ID,river_mouth,out_x,out_y,center_x,center_y,drainage_area,outlet_elevation,mean_el,max_el,se_el,mean_ksn,se_ksn,mean_gradient,se_gradient,hypsometry_1,hypsometry_2,hypsometry_3,hypsometry_4,hypsometry_5,hypsometry_6,hypsometry_7,hypsometry_8,hypsometry_9,hypsometry_10,hypsometry_11,hypsometry_12,hypsometry_13,hypsometry_14,hypsometry_15,hypsometry_16,hypsometry_17,hypsometry_18,hypsometry_19,hypsometry_20,hypsometry_21,hypsometry_22,hypsometry_23,hypsometry_24,hypsometry_25,hypsometry_26,hypsometry_27,hypsometry_28,hypsometry_29,hypsometry_30,hypsometry_31,hypsometry_32,hypsometry_33,hypsometry_34,hypsometry_35,hypsometry_36,hypsometry_37,hypsometry_38,hypsometry_39,hypsometry_40,hypsometry_41,hypsometry_42,hypsometry_43,hypsometry_44,hypsometry_45,hypsometry_46,hypsometry_47,hypsometry_48,hypsometry_49,hypsometry_50,hypsometry_51,hypsometry_52,hypsometry_53,hypsometry_54,hypsometry_55,hypsometry_56,hypsometry_57,hypsometry_58,hypsometry_59,hypsometry_60,hypsometry_61,hypsometry_62,hypsometry_63,hypsometry_64,hypsometry_65,hypsometry_66,hypsometry_67,hypsometry_68,hypsometry_69,hypsometry_70,hypsometry_71,hypsometry_72,hypsometry_73,hypsometry_74,hypsometry_75,hypsometry_76,hypsometry_77,hypsometry_78,hypsometry_79,hypsometry_80,hypsometry_81,hypsometry_82,hypsometry_83,hypsometry_84,hypsometry_85,hypsometry_86,hypsometry_87,hypsometry_88,hypsometry_89,hypsometry_90,hypsometry_91,hypsometry_92,hypsometry_93,hypsometry_94,hypsometry_95,hypsometry_96,hypsometry_97,hypsometry_98,hypsometry_99,hypsometry_100,hypsometry_101,hypsometry_102,hypsometry_103,hypsometry_104,hypsometry_105,hypsometry_106,hypsometry_107,hypsometry_108,hypsometry_109,hypsometry_110,hypsometry_111,hypsometry_112,hypsometry_113,hypsometry_114,hypsometry_115,hypsometry_116,hypsometry_117,hypsometry_118,hypsometry_119,hypsometry_120,hypsometry_121,hypsometry_122,hypsometry_123,hypsometry_124,hypsometry_125,hypsometry_126,hypsometry_127,hypsometry_128,hypsometry_129,hypsometry_130,hypsometry_131,hypsometry_132,hypsometry_133,hypsometry_134,hypsometry_135,hypsometry_136,hypsometry_137,hypsometry_138,hypsometry_139,hypsometry_140,hypsometry_141,hypsometry_142,hypsometry_143,hypsometry_144,hypsometry_145,hypsometry_146,hypsometry_147,hypsometry_148,hypsometry_149,hypsometry_150,hypsometry_151,hypsometry_152,hypsometry_153,hypsometry_154,hypsometry_155,hypsometry_156,hypsometry_157,hypsometry_158,hypsometry_159,hypsometry_160,hypsometry_161,hypsometry_162,hypsometry_163,hypsometry_164,hypsometry_165,hypsometry_166,hypsometry_167,hypsometry_168,hypsometry_169,hypsometry_170,hypsometry_171,hypsometry_172,hypsometry_173,hypsometry_174,hypsometry_175,hypsometry_176,hypsometry_177,hypsometry_178,hypsometry_179,hypsometry_180,hypsometry_181,hypsometry_182,hypsometry_183,hypsometry_184,hypsometry_185,hypsometry_186,hypsometry_187,hypsometry_188,hypsometry_189,hypsometry_190,hypsometry_191,hypsometry_192,hypsometry_193,hypsometry_194,hypsometry_195,hypsometry_196,hypsometry_197,hypsometry_198,hypsometry_199,hypsometry_200,hyp_integral,concavity,chi_R_squared,mean_rlf1000,se_rlf1000,mean_rlf2500,se_rlf2500,mean_rlf5000,se_rlf5000,file_path
1,10,10900,100,11100,5300,15.32,0.00065311175235396,10.906964764707,28.8200713262811,0.205392326121427,3.69296855664948,1.12954213772481,0.00928585079878948,0.000474339577695481,0.261096605744125,0.522193211488251,0.522193211488251,0.522193211488251,0.522193211488251,0.783289817232376,0.783289817232376,1.0443864229765,1.0443864229765,1.30548302872063,1.30548302872063,1.56657963446475,1.56657963446475,1.82767624020888,1.82767624020888,1.82767624020888,1.82767624020888,1.82767624020888,1.82767624020888,1.82767624020888,1.82767624020888,1.82767624020888,1.82767624020888,1.82767624020888,1.82767624020888,2.088772845953,2.088772845953,2.34986945169713,2.34986945169713,2.61096605744125,2.61096605744125,2.87206266318538,2.87206266318538,3.39425587467363,3.39425587467363,3.65535248041775,3.91644908616188,4.17754569190601,4.17754569190601,4.96083550913838,5.74412532637076,6.26631853785901,7.04960835509138,7.57180156657963,8.87728459530026,9.13838120104439,10.7049608355091,11.7493472584856,13.5770234986945,14.8825065274151,16.1879895561358,18.5378590078329,20.88772845953,24.0208877284595,25.065274151436,26.6318537859008,27.9373368146214,30.8093994778068,33.6814621409922,37.3368146214099,41.77545691906,46.2140992167102,48.3028720626632,51.4360313315927,53.5248041775457,57.9634464751958,62.1409921671018,65.2741514360313,68.668407310705,71.0182767624021,74.6736292428198,78.0678851174935,80.9399477806788,83.8120104438642,86.1618798955614,88.7728459530026,90.0783289817232,91.644908616188,93.4725848563969,95.0391644908616,95.5613577023499,96.6057441253264,97.1279373368146,97.6501305483029,97.6501305483029,97.911227154047,97.911227154047,98.1723237597911,98.1723237597911,98.4334203655353,98.4334203655353,98.6945169712794,98.9556135770235,98.9556135770235,99.2167101827676,99.2167101827676,99.4778067885117,99.4778067885117,99.7389033942559,100,28.6759742352085,28.3877800530632,28.0995858709179,27.8113916887726,27.5231975066273,27.2350033244821,26.9468091423368,26.6586149601915,26.3704207780462,26.0822265959009,25.7940324137556,25.5058382316103,25.217644049465,24.9294498673198,24.6412556851745,24.3530615030292,24.0648673208839,23.7766731387386,23.4884789565933,23.200284774448,22.9120905923027,22.6238964101574,22.3357022280122,22.0475080458669,21.7593138637216,21.4711196815763,21.182925499431,20.8947313172857,20.6065371351404,20.3183429529951,20.0301487708499,19.7419545887046,19.4537604065593,19.165566224414,18.8773720422687,18.5891778601234,18.3009836779781,18.0127894958328,17.7245953136876,17.4364011315423,17.148206949397,16.8600127672517,16.5718185851064,16.2836244029611,15.9954302208158,15.7072360386705,15.4190418565253,15.13084767438,14.8426534922347,14.5544593100894,14.2662651279441,13.9780709457988,13.6898767636535,13.4016825815082,13.113488399363,12.8252942172177,12.5371000350724,12.2489058529271,11.9607116707818,11.6725174886365,11.3843233064912,11.0961291243459,10.8079349422006,10.5197407600554,10.2315465779101,9.94335239576478,9.6551582136195,9.36696403147421,9.07876984932892,8.79057566718363,8.50238148503835,8.21418730289306,7.92599312074777,7.63779893860248,7.34960475645719,7.06141057431191,6.77321639216662,6.48502221002133,6.19682802787604,5.90863384573075,5.62043966358547,5.33224548144018,5.04405129929489,4.7558571171496,4.46766293500431,4.17946875285903,3.89127457071374,3.60308038856845,3.31488620642316,3.02669202427788,2.73849784213259,2.4503036599873,2.16210947784201,1.87391529569672,1.58572111355144,1.29752693140615,1.00933274926086,0.721138567115573,0.432944384970286,0.144750202824998,0.382229606772688,-0.667773437500001,0.605911020037595,10.9719178501108,0.368342344016982,17.0507826111491,0.430393760511179,22.4132365248719,0.388449957531156,C:\Users\renat\Downloads\topotoolbox-master\Phd_CSDMS_300k_ky_05_03_2024\Basin_10_Data.mat
2,11,12900,100,12900,4900,15.24,0.000136940770596353,10.4480458376093,28.5767588871326,0.198841522488423,3.60673327447931,1.10928913552361,0.00916627951154243,0.000502207144870278,0.26246719160105,0.26246719160105,0.26246719160105,0.26246719160105,0.26246719160105,0.5249343832021,0.5249343832021,0.78740157480315,1.0498687664042,1.0498687664042,1.0498687664042,1.0498687664042,1.0498687664042,1.0498687664042,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.83727034120735,1.83727034120735,2.0997375328084,2.0997375328084,2.6246719160105,2.88713910761155,3.41207349081365,3.41207349081365,4.1994750656168,4.46194225721785,4.7244094488189,4.7244094488189,4.7244094488189,4.98687664041995,4.98687664041995,4.98687664041995,5.51181102362205,5.51181102362205,6.2992125984252,7.08661417322835,8.13648293963255,9.44881889763779,9.44881889763779,9.9737532808399,11.0236220472441,13.3858267716535,14.9606299212598,16.2729658792651,17.8477690288714,19.6850393700787,20.997375328084,22.3097112860892,27.5590551181102,29.9212598425197,32.0209973753281,35.4330708661417,40.1574803149606,43.8320209973753,46.7191601049869,51.9685039370079,54.3307086614173,58.5301837270341,60.6299212598425,65.6167979002625,70.0787401574803,73.490813648294,75.5905511811024,79.002624671916,81.8897637795276,84.7769028871391,86.6141732283465,88.4514435695538,90.8136482939633,92.6509186351706,94.2257217847769,95.2755905511811,96.0629921259843,96.8503937007874,97.3753280839895,97.3753280839895,97.6377952755905,97.6377952755905,97.9002624671916,97.9002624671916,98.1627296587926,98.1627296587926,98.4251968503937,98.6876640419948,98.6876640419948,98.9501312335958,98.9501312335958,99.2125984251969,99.2125984251969,99.4750656167979,100,28.4338757774008,28.1481095579372,27.8623433384736,27.57657711901,27.2908108995463,27.0050446800827,26.7192784606191,26.4335122411555,26.1477460216919,25.8619798022282,25.5762135827646,25.290447363301,25.0046811438374,24.7189149243738,24.4331487049101,24.1473824854465,23.8616162659829,23.5758500465193,23.2900838270557,23.004317607592,22.7185513881284,22.4327851686648,22.1470189492012,21.8612527297376,21.5754865102739,21.2897202908103,21.0039540713467,20.7181878518831,20.4324216324195,20.1466554129558,19.8608891934922,19.5751229740286,19.289356754565,19.0035905351014,18.7178243156377,18.4320580961741,18.1462918767105,17.8605256572469,17.5747594377832,17.2889932183196,17.003226998856,16.7174607793924,16.4316945599288,16.1459283404651,15.8601621210015,15.5743959015379,15.2886296820743,15.0028634626107,14.717097243147,14.4313310236834,14.1455648042198,13.8597985847562,13.5740323652926,13.2882661458289,13.0024999263653,12.7167337069017,12.4309674874381,12.1452012679745,11.8594350485108,11.5736688290472,11.2879026095836,11.00213639012,10.7163701706564,10.4306039511927,10.1448377317291,9.8590715122655,9.57330529280188,9.28753907333826,9.00177285387464,8.71600663441102,8.4302404149474,8.14447419548378,7.85870797602016,7.57294175655654,7.28717553709292,7.0014093176293,6.71564309816568,6.42987687870206,6.14411065923843,5.85834443977481,5.5725782203112,5.28681200084757,5.00104578138395,4.71527956192033,4.42951334245671,4.14374712299309,3.85798090352947,3.57221468406585,3.28644846460223,3.00068224513861,2.71491602567499,2.42914980621137,2.14338358674775,1.85761736728413,1.57185114782051,1.28608492835689,1.00031870889327,0.714552489429647,0.428786269966027,0.143020050502407,0.369283385031417,-0.401367187500001,0.621033150595244,10.8748724913789,0.388325137707773,16.8044984400356,0.450772544041366,22.9899779099978,0.392913478062087,C:\Users\renat\Downloads\topotoolbox-master\Phd_CSDMS_300k_ky_05_03_2024\Basin_11_Data.mat
3,12,12900,100,12900,4900,15.24,0.000136940770596353,10.4480458376093,28.5767588871326,0.198841522488423,3.60673327447931,1.10928913552361,0.00916627951154243,0.000502207144870278,0.26246719160105,0.26246719160105,0.26246719160105,0.26246719160105,0.26246719160105,0.5249343832021,0.5249343832021,0.78740157480315,1.0498687664042,1.0498687664042,1.0498687664042,1.0498687664042,1.0498687664042,1.0498687664042,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.31233595800525,1.83727034120735,1.83727034120735,2.0997375328084,2.0997375328084,2.6246719160105,2.88713910761155,3.41207349081365,3.41207349081365,4.1994750656168,4.46194225721785,4.7244094488189,4.7244094488189,4.7244094488189,4.98687664041995,4.98687664041995,4.98687664041995,5.51181102362205,5.51181102362205,6.2992125984252,7.08661417322835,8.13648293963255,9.44881889763779,9.44881889763779,9.9737532808399,11.0236220472441,13.3858267716535,14.9606299212598,16.2729658792651,17.8477690288714,19.6850393700787,20.997375328084,22.3097112860892,27.5590551181102,29.9212598425197,32.0209973753281,35.4330708661417,40.1574803149606,43.8320209973753,46.7191601049869,51.9685039370079,54.3307086614173,58.5301837270341,60.6299212598425,65.6167979002625,70.0787401574803,73.490813648294,75.5905511811024,79.002624671916,81.8897637795276,84.7769028871391,86.6141732283465,88.4514435695538,90.8136482939633,92.6509186351706,94.2257217847769,95.2755905511811,96.0629921259843,96.8503937007874,97.3753280839895,97.3753280839895,97.6377952755905,97.6377952755905,97.9002624671916,97.9002624671916,98.1627296587926,98.1627296587926,98.4251968503937,98.6876640419948,98.6876640419948,98.9501312335958,98.9501312335958,99.2125984251969,99.2125984251969,99.4750656167979,100,28.4338757774008,28.1481095579372,27.8623433384736,27.57657711901,27.2908108995463,27.0050446800827,26.7192784606191,26.4335122411555,26.1477460216919,25.8619798022282,25.5762135827646,25.290447363301,25.0046811438374,24.7189149243738,24.4331487049101,24.1473824854465,23.8616162659829,23.5758500465193,23.2900838270557,23.004317607592,22.7185513881284,22.4327851686648,22.1470189492012,21.8612527297376,21.5754865102739,21.2897202908103,21.0039540713467,20.7181878518831,20.4324216324195,20.1466554129558,19.8608891934922,19.5751229740286,19.289356754565,19.0035905351014,18.7178243156377,18.4320580961741,18.1462918767105,17.8605256572469,17.5747594377832,17.2889932183196,17.003226998856,16.7174607793924,16.4316945599288,16.1459283404651,15.8601621210015,15.5743959015379,15.2886296820743,15.0028634626107,14.717097243147,14.4313310236834,14.1455648042198,13.8597985847562,13.5740323652926,13.2882661458289,13.0024999263653,12.7167337069017,12.4309674874381,12.1452012679745,11.8594350485108,11.5736688290472,11.2879026095836,11.00213639012,10.7163701706564,10.4306039511927,10.1448377317291,9.8590715122655,9.57330529280188,9.28753907333826,9.00177285387464,8.71600663441102,8.4302404149474,8.14447419548378,7.85870797602016,7.57294175655654,7.28717553709292,7.0014093176293,6.71564309816568,6.42987687870206,6.14411065923843,5.85834443977481,5.5725782203112,5.28681200084757,5.00104578138395,4.71527956192033,4.42951334245671,4.14374712299309,3.85798090352947,3.57221468406585,3.28644846460223,3.00068224513861,2.71491602567499,2.42914980621137,2.14338358674775,1.85761736728413,1.57185114782051,1.28608492835689,1.00031870889327,0.714552489429647,0.428786269966027,0.143020050502407,0.369283385031417,-0.401367187500001,0.621033150595244,10.8748724913789,0.388325137707773,16.8044984400356,0.450772544041366,22.9899779099978,0.392913478062087,C:\Users\renat\Downloads\topotoolbox-master\Phd_CSDMS_300k_ky_05_03_2024\Basin_12_Data.mat
4,13,13900,100,13900,900,1.4,0.000142150861814304,15.2981684975703,33.3142753388606,1.428401483653,9.76304920212819,0,0.0250016146016081,0.00175572555242048,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,8.57142857142857,8.57142857142857,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,22.8571428571429,22.8571428571429,22.8571428571429,22.8571428571429,22.8571428571429,34.2857142857143,34.2857142857143,34.2857142857143,34.2857142857143,37.1428571428571,37.1428571428571,37.1428571428571,37.1428571428571,37.1428571428571,40,40,40,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,48.5714285714286,51.4285714285714,51.4285714285714,51.4285714285714,51.4285714285714,51.4285714285714,57.1428571428571,57.1428571428571,57.1428571428571,62.8571428571429,62.8571428571429,65.7142857142857,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,80,80,80,80,80,80,80,82.8571428571429,82.8571428571429,82.8571428571429,82.8571428571429,82.8571428571429,82.8571428571429,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,88.5714285714286,88.5714285714286,88.5714285714286,88.5714285714286,88.5714285714286,91.4285714285714,91.4285714285714,91.4285714285714,91.4285714285714,91.4285714285714,100,33.1477046729206,32.8145633410406,32.4814220091606,32.1482806772806,31.8151393454006,31.4819980135207,31.1488566816407,30.8157153497607,30.4825740178807,30.1494326860007,29.8162913541207,29.4831500222407,29.1500086903607,28.8168673584808,28.4837260266008,28.1505846947208,27.8174433628408,27.4843020309608,27.1511606990808,26.8180193672008,26.4848780353208,26.1517367034409,25.8185953715609,25.4854540396809,25.1523127078009,24.8191713759209,24.4860300440409,24.1528887121609,23.8197473802809,23.486606048401,23.153464716521,22.820323384641,22.487182052761,22.154040720881,21.820899389001,21.487758057121,21.154616725241,20.8214753933611,20.4883340614811,20.1551927296011,19.8220513977211,19.4889100658411,19.1557687339611,18.8226274020811,18.4894860702011,18.1563447383211,17.8232034064412,17.4900620745612,17.1569207426812,16.8237794108012,16.4906380789212,16.1574967470412,15.8243554151612,15.4912140832812,15.1580727514013,14.8249314195213,14.4917900876413,14.1586487557613,13.8255074238813,13.4923660920013,13.1592247601213,12.8260834282413,12.4929420963614,12.1598007644814,11.8266594326014,11.4935181007214,11.1603767688414,10.8272354369614,10.4940941050814,10.1609527732014,9.82781144132145,9.49467010944146,9.16152877756148,8.82838744568149,8.4952461138015,8.16210478192151,7.82896345004153,7.49582211816154,7.16268078628155,6.82953945440156,6.49639812252158,6.16325679064159,5.8301154587616,5.49697412688161,5.16383279500162,4.83069146312164,4.49755013124165,4.16440879936166,3.83126746748167,3.49812613560169,3.1649848037217,2.83184347184171,2.49870213996172,2.16556080808173,1.83241947620175,1.49927814432176,1.16613681244177,0.832995480561784,0.499854148681796,0.166712816801808,0.462914862914863,0.27216796875,0.999880045465639,28.6261043026891,0.592623172335185,33.3141331879988,0,33.3141331879988,0,C:\Users\renat\Downloads\topotoolbox-master\Phd_CSDMS_300k_ky_05_03_2024\Basin_13_Data.mat
5,14,15500,100,15500,5500,31.6,0.000455567541481107,9.39560644880219,27.8407735452968,0.132291083246773,2.32208960329558,0.304210744563144,0.00805976500261273,0.000302562252712606,0.253164556962025,0.253164556962025,0.379746835443038,0.506329113924051,0.632911392405063,0.632911392405063,0.632911392405063,0.759493670886076,1.26582278481013,1.39240506329114,1.51898734177215,1.64556962025316,1.64556962025316,1.77215189873418,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,1.89873417721519,2.15189873417722,2.40506329113924,2.65822784810127,2.65822784810127,2.65822784810127,2.78481012658228,2.78481012658228,2.78481012658228,2.91139240506329,3.16455696202532,3.29113924050633,3.67088607594937,4.43037974683544,4.55696202531646,5.31645569620253,6.07594936708861,7.08860759493671,7.84810126582278,8.60759493670886,9.87341772151899,11.1392405063291,12.6582278481013,13.4177215189873,14.9367088607595,17.0886075949367,19.746835443038,22.5316455696203,25.0632911392405,27.5949367088608,30.126582278481,33.4177215189873,36.9620253164557,40.253164556962,43.5443037974684,46.7088607594937,50.7594936708861,54.4303797468354,59.1139240506329,63.0379746835443,66.3291139240506,69.4936708860759,73.4177215189873,76.4556962025316,79.620253164557,83.0379746835443,85.3164556962025,87.5949367088608,90.126582278481,91.6455696202532,92.7848101265823,94.4303797468354,95.6962025316456,96.5822784810127,97.3417721518987,98.1012658227848,98.6075949367089,98.7341772151899,98.8607594936709,98.9873417721519,98.9873417721519,99.1139240506329,99.2405063291139,99.3670886075949,99.3670886075949,99.4936708860759,99.620253164557,99.746835443038,100,27.701571955408,27.4231687756305,27.1447655958529,26.8663624160754,26.5879592362978,26.3095560565203,26.0311528767427,25.7527496969651,25.4743465171876,25.19594333741,24.9175401576325,24.6391369778549,24.3607337980774,24.0823306182998,23.8039274385223,23.5255242587447,23.2471210789672,22.9687178991896,22.6903147194121,22.4119115396345,22.133508359857,21.8551051800794,21.5767020003018,21.2982988205243,21.0198956407467,20.7414924609692,20.4630892811916,20.1846861014141,19.9062829216365,19.627879741859,19.3494765620814,19.0710733823039,18.7926702025263,18.5142670227488,18.2358638429712,17.9574606631937,17.6790574834161,17.4006543036386,17.122251123861,16.8438479440834,16.5654447643059,16.2870415845283,16.0086384047508,15.7302352249732,15.4518320451957,15.1734288654181,14.8950256856406,14.616622505863,14.3382193260855,14.0598161463079,13.7814129665304,13.5030097867528,13.2246066069753,12.9462034271977,12.6678002474201,12.3893970676426,12.110993887865,11.8325907080875,11.5541875283099,11.2757843485324,10.9973811687548,10.7189779889773,10.4405748091997,10.1621716294222,9.88376844964461,9.60536526986706,9.32696209008951,9.04855891031196,8.7701557305344,8.49175255075685,8.2133493709793,7.93494619120174,7.65654301142419,7.37813983164664,7.09973665186908,6.82133347209153,6.54293029231398,6.26452711253643,5.98612393275887,5.70772075298132,5.42931757320377,5.15091439342621,4.87251121364866,4.59410803387111,4.31570485409355,4.037301674316,3.75889849453845,3.48049531476089,3.20209213498334,2.92368895520579,2.64528577542824,2.36688259565068,2.08847941587313,1.81007623609558,1.53167305631802,1.25326987654047,0.974866696762917,0.696463516985364,0.418060337207811,0.139657157430258,0.340979414397136,0.13154296875,0.636893221168134,10.0539573751427,0.225657431335818,16.1459330076427,0.269056599262236,21.6873475987252,0.256218642255016,C:\Users\renat\Downloads\topotoolbox-master\Phd_CSDMS_300k_ky_05_03_2024\Basin_14_Data.mat
6,15,16500,100,16500,900,1,0.000346832727977733,15.9117678355217,28.408794483456,1.74843504592487,10.0400710835392,0,0.0251347746219508,0.00186722953549482,8,8,12,12,12,12,12,12,12,12,12,20,20,24,24,28,28,28,28,28,28,28,28,28,28,32,36,36,36,36,36,36,36,40,40,40,40,40,40,40,40,40,48,60,60,60,60,60,60,60,68,68,68,68,68,68,72,72,72,72,72,72,72,72,72,76,76,80,80,80,80,80,80,80,80,80,84,84,84,84,84,84,84,84,88,88,88,88,88,88,88,88,92,92,92,92,92,92,92,100,28.2667522452023,27.9826677686951,27.6985832921878,27.4144988156805,27.1304143391732,26.8463298626659,26.5622453861587,26.2781609096514,25.9940764331441,25.7099919566368,25.4259074801295,25.1418230036223,24.857738527115,24.5736540506077,24.2895695741004,24.0054850975931,23.7214006210859,23.4373161445786,23.1532316680713,22.869147191564,22.5850627150567,22.3009782385495,22.0168937620422,21.7328092855349,21.4487248090276,21.1646403325203,20.8805558560131,20.5964713795058,20.3123869029985,20.0283024264912,19.7442179499839,19.4601334734767,19.1760489969694,18.8919645204621,18.6078800439548,18.3237955674475,18.0397110909403,17.755626614433,17.4715421379257,17.1874576614184,16.9033731849111,16.6192887084039,16.3352042318966,16.0511197553893,15.767035278882,15.4829508023747,15.1988663258675,14.9147818493602,14.6306973728529,14.3466128963456,14.0625284198383,13.7784439433311,13.4943594668238,13.2102749903165,12.9261905138092,12.6421060373019,12.3580215607947,12.0739370842874,11.7898526077801,11.5057681312728,11.2216836547655,10.9375991782583,10.653514701751,10.3694302252437,10.0853457487364,9.80126127222914,9.51717679572186,9.23309231921458,8.9490078427073,8.66492336620002,8.38083888969274,8.09675441318546,7.81266993667818,7.5285854601709,7.24450098366362,6.96041650715634,6.67633203064906,6.39224755414178,6.1081630776345,5.82407860112722,5.53999412461994,5.25590964811266,4.97182517160538,4.6877406950981,4.40365621859082,4.11957174208354,3.83548726557626,3.55140278906898,3.2673183125617,2.98323383605442,2.69914935954714,2.41506488303986,2.13098040653258,1.8468959300253,1.56281145351802,1.27872697701074,0.994642500503458,0.710558023996178,0.426473547488898,0.142389070981618,0.565454545454545,0.50634765625,0.999991794117267,26.3137235561454,0.457882064032961,28.408447650728,1.45038928587789e-15,28.408447650728,1.45038928587789e-15,C:\Users\renat\Downloads\topotoolbox-master\Phd_CSDMS_300k_ky_05_03_2024\Basin_15_Data.mat
7,16,17300,100,17300,900,1.2,0.000375987110298632,15.9793070344346,28.7616580746973,1.5193130756698,10.0218838076078,0,0.024035276803682,0.00183131225603574,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,16.6666666666667,16.6666666666667,20,20,20,20,20,20,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,30,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,40,40,40,40,40,40,43.3333333333333,46.6666666666667,50,53.3333333333333,53.3333333333333,53.3333333333333,60,60,60,63.3333333333333,63.3333333333333,63.3333333333333,63.3333333333333,70,73.3333333333333,73.3333333333333,73.3333333333333,73.3333333333333,73.3333333333333,73.3333333333333,73.3333333333333,73.3333333333333,73.3333333333333,76.6666666666667,76.6666666666667,80,80,80,80,80,80,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,86.6666666666667,86.6666666666667,86.6666666666667,86.6666666666667,86.6666666666667,86.6666666666667,86.6666666666667,90,90,90,90,90,90,90,93.3333333333333,93.3333333333333,93.3333333333333,93.3333333333333,93.3333333333333,93.3333333333333,100,28.6178516642594,28.3302388433835,28.0426260225076,27.7550132016317,27.4674003807559,27.17978755988,26.8921747390041,26.6045619181283,26.3169490972524,26.0293362763765,25.7417234555007,25.4541106346248,25.1664978137489,24.878884992873,24.5912721719972,24.3036593511213,24.0160465302454,23.7284337093696,23.4408208884937,23.1532080676178,22.865595246742,22.5779824258661,22.2903696049902,22.0027567841143,21.7151439632385,21.4275311423626,21.1399183214867,20.8523055006109,20.564692679735,20.2770798588591,19.9894670379833,19.7018542171074,19.4142413962315,19.1266285753556,18.8390157544798,18.5514029336039,18.263790112728,17.9761772918522,17.6885644709763,17.4009516501004,17.1133388292246,16.8257260083487,16.5381131874728,16.2505003665969,15.9628875457211,15.6752747248452,15.3876619039693,15.1000490830935,14.8124362622176,14.5248234413417,14.2372106204659,13.94959779959,13.6619849787141,13.3743721578382,13.0867593369624,12.7991465160865,12.5115336952106,12.2239208743348,11.9363080534589,11.648695232583,11.3610824117072,11.0734695908313,10.7858567699554,10.4982439490795,10.2106311282037,9.92301830732781,9.63540548645194,9.34779266557607,9.0601798447002,8.77256702382433,8.48495420294846,8.19734138207259,7.90972856119672,7.62211574032085,7.33450291944498,7.04689009856911,6.75927727769324,6.47166445681737,6.1840516359415,5.89643881506563,5.60882599418976,5.32121317331389,5.03360035243802,4.74598753156215,4.45837471068628,4.17076188981041,3.88314906893454,3.59553624805867,3.3079234271828,3.02031060630693,2.73269778543106,2.44508496455519,2.15747214367932,1.86985932280345,1.58224650192758,1.29463368105171,1.00702086017584,0.719408039299973,0.431795218424103,0.144182397548234,0.560942760942761,0.15185546875,0.999938913071774,25.7756629241377,0.424193301512215,28.761282087587,1.97916710409329e-15,28.761282087587,1.97916710409329e-15,C:\Users\renat\Downloads\topotoolbox-master\Phd_CSDMS_300k_ky_05_03_2024\Basin_16_Data.mat
